,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2012-04-01,51.77°,50.29°,49.85°,49.09°,48.09°,47.48°,46.51°,45.96°,49.1°,54.06°,57.21°,59.47°,62.14°,64.51°,65.63°,66.56°,67.07°,66.72°,65.24°,62.38°,59.99°,58.83°,57.39°,56.4°
2012-04-02,56.16°,55.47°,54.41°,55.66°,53.78°,52.68°,52.06°,51.11°,55.22°,61.65°,66.66°,70.47°,73.38°,74.84°,76.56°,74.17°,73.5°,72.75°,71.31°,68.6°,64.68°,62.65°,61.08°,59.4°
2012-04-03,57.61°,57.29°,55.59°,54.77°,53.5°,52.98°,52.18°,52.31°,56.11°,62.95°,68.24°,73.36°,74.19°,77.68°,78°,77.3°,76.86°,75.18°,72.93°,68.05°,63.69°,61.3°,59.95°,58.33°
2012-04-04,57.44°,56.35°,55.76°,55.22°,54.13°,53.58°,52.91°,52.78°,55.26°,60.35°,66.7°,70.41°,72.37°,73.86°,75.05°,73.81°,73.23°,72.16°,69.39°,65.45°,61.27°,58.89°,57.18°,56.37°
2012-04-05,55.82°,55.09°,54.26°,53.31°,52.62°,52.11°,51.87°,51.74°,53.25°,56.55°,59.99°,63.24°,64.42°,66.76°,66.7°,65.96°,65.49°,64.24°,61.94°,58.64°,55.4°,53.95°,53.56°,52.65°
2012-04-06,52.07°,51.4°,50.61°,49.97°,49.05°,48.45°,47.92°,47.15°,50.55°,55.56°,59.61°,62.72°,65.21°,68.37°,72.7°,72.98°,74.91°,74.55°,72.58°,69.04°,65.52°,63.34°,60.78°,60.01°
2012-04-07,58.97°,57.95°,56.87°,56.27°,55.44°,54.56°,53.64°,53.48°,58.26°,65.25°,70.44°,76.09°,79.28°,81.52°,83.81°,85.99°,82.86°,79.69°,76.71°,72.56°,67.9°,64.7°,62.07°,60.31°
2012-04-08,58.6°,56.9°,55.35°,54.61°,53.91°,53.56°,52.26°,52.83°,56.59°,65.36°,71.93°,76.62°,80.16°,82.9°,81.55°,81.23°,80.84°,78.13°,74.11°,70.71°,65.39°,61.81°,58.9°,57.27°
2012-04-09,56.03°,55.32°,54.22°,52.9°,52.28°,51.9°,51.62°,51.76°,56.62°,63.41°,69.15°,74.81°,78.46°,79.75°,81.31°,79.48°,78.31°,72.46°,68.83°,66.57°,60.29°,56.18°,54.71°,53.76°
2012-04-10,52.64°,51.86°,51.74°,50.82°,50.28°,49.65°,49.17°,48.81°,52.42°,55.96°,60.04°,62.27°,65.82°,68.7°,69.23°,67.45°,66.31°,63.91°,61.33°,58.28°,57.24°,55.57°,55.78°,55.62°
2012-04-11,55.28°,54.07°,52.99°,52.38°,52.22°,51.88°,52.37°,52.31°,53.26°,54.6°,55.92°,57.29°,57.75°,61.03°,61.14°,62.06°,61.9°,60.88°,58.8°,56.56°,55.35°,54.47°,53.92°,53.12°
2012-04-12,52.63°,51.53°,50.62°,50.18°,49.24°,48.65°,47.89°,48.02°,51.99°,55.6°,56.96°,59.06°,61.49°,62.68°,62.71°,62.14°,61.48°,59.7°,58.63°,57.28°,55.93°,55.65°,55.14°,54.98°
2012-04-13,54.84°,54.3°,53.97°,54.08°,54.2°,54.2°,54.1°,54.07°,54.02°,53.42°,53.33°,54.26°,55.55°,53.96°,51.71°,51.36°,52.12°,52.54°,51.64°,51.37°,51°,50.38°,49.61°,48.82°
2012-04-14,47.96°,47.04°,47.01°,46.26°,45.79°,45.19°,44.38°,44.66°,48.17°,51.77°,54.35°,57.3°,58.69°,61.15°,61.89°,62.14°,62.19°,62.33°,60.18°,59.07°,55.95°,54.71°,53.7°,52.47°
2012-04-15,51.49°,50.64°,49.97°,49.27°,48.75°,47.94°,47.87°,48.08°,51.38°,55.58°,59.34°,61.65°,65.1°,67.82°,69.18°,69.71°,68.38°,66.42°,65.07°,61.75°,58.45°,56.95°,55.77°,54.69°
2012-04-16,54.17°,53.16°,52.52°,52.07°,51.55°,51.24°,50.79°,51.38°,56.01°,61.5°,67.49°,73.21°,75.41°,79.45°,80.24°,79.26°,78.19°,77.61°,73.7°,70.81°,66.37°,63.69°,62.5°,61.37°
2012-04-17,59.95°,58.86°,57.96°,57.08°,56.3°,55.41°,54.65°,54.78°,59.78°,67.2°,73.6°,78.75°,80.99°,83.25°,82.87°,81.49°,79.79°,77.58°,75.74°,72.64°,68.1°,65.65°,63.55°,61.76°
2012-04-18,60.51°,59.4°,58.67°,58.19°,57.72°,56.76°,55.97°,56.07°,60.5°,65.36°,70.36°,73.71°,75.74°,77.82°,79.23°,77.65°,76.12°,76.23°,74.84°,71.25°,67.08°,65.28°,64.05°,62.44°
2012-04-19,60.19°,59.32°,58.25°,57.35°,56.72°,56.21°,56.06°,56.09°,57.31°,60.62°,65.85°,68.61°,72.28°,75.9°,76.54°,77.86°,77.63°,76.92°,74.57°,71.64°,67.27°,64.26°,62.19°,61.12°
2012-04-20,60.08°,59.37°,58.44°,57.79°,57.43°,56.97°,56.89°,57.12°,60.05°,66.26°,73.39°,80.99°,85.7°,89.31°,89.67°,85.44°,81.96°,80.32°,76.27°,71.5°,65.86°,62.77°,60.65°,59.58°
2012-04-21,59.6°,59.16°,58.83°,58.82°,58.74°,58.47°,57.96°,58.39°,61.5°,66.87°,71.27°,76.09°,80.01°,82.06°,82.03°,80.8°,78.11°,73.71°,70.76°,64.86°,61.25°,59.52°,59.2°,59.61°
2012-04-22,59.82°,59.78°,59.42°,59.11°,59.37°,59.19°,59.1°,58.94°,59.64°,61.66°,65.33°,68.09°,69.76°,71.92°,73.83°,72.53°,70.11°,66.78°,64.75°,61.46°,60.2°,59.49°,58.84°,58.28°
2012-04-23,57.61°,56.94°,57°,56.61°,56.03°,55.94°,55.9°,56.38°,56.92°,57.36°,58.02°,59.12°,60.7°,61.13°,60.36°,61.24°,61.43°,61.43°,61.19°,60.15°,59.4°,59.22°,59.13°,58.92°
2012-04-24,58.22°,57.66°,57.24°,57.16°,56.88°,55.54°,54.56°,54.91°,57.82°,61.42°,65.3°,69.23°,71.63°,72.3°,68.84°,69.34°,68.26°,66.22°,65.52°,64.97°,62.77°,60.21°,59.81°,60.27°
2012-04-25,60.02°,59.73°,59.54°,59.63°,59.74°,59.52°,59.44°,59.5°,61.21°,63.14°,69.11°,73.96°,79.39°,83.06°,83.8°,84.37°,80.78°,68.78°,66.47°,64.97°,64°,62.78°,62.34°,60.23°
2012-04-26,58.88°,58.73°,58.77°,58.67°,58.46°,58.47°,57.69°,57.66°,58.9°,59.59°,59.62°,59.96°,62.48°,64.66°,65.29°,62.94°,65.06°,65.31°,63.87°,62.59°,61°,59.74°,58.83°,57.8°
2012-04-27,57.03°,56.68°,56.54°,56.52°,56.73°,55.77°,55.06°,55.04°,58.87°,62.26°,64.47°,68.14°,70.39°,71.95°,71.34°,70.5°,70.39°,69.99°,68.77°,65.8°,62.78°,61.11°,60.15°,59.25°
2012-04-28,58°,57.2°,56.64°,56.12°,55.21°,54.81°,54.24°,54.91°,60.1°,64.64°,68.82°,73.4°,76.72°,79.78°,81.94°,80.29°,78.65°,77.7°,75.34°,71.78°,67.22°,64.96°,63.25°,61.77°
2012-04-29,60.6°,59.56°,59.14°,58.81°,57.84°,56.68°,56.5°,56.87°,60.93°,65.47°,68.72°,71.46°,75.07°,77°,77.7°,75.33°,73.46°,71.44°,69.1°,65.99°,62.67°,61.69°,61.46°,61.4°
2012-04-30,60.9°,61.09°,60.72°,60.9°,60.83°,60.49°,60.47°,60.54°,61.56°,63.12°,65.81°,68.19°,70.8°,71.13°,70.53°,70.12°,68.63°,66.44°,65.08°,63.18°,61.79°,61°,60.42°,60.08°
2012-05-01,59.53°,59.3°,58.89°,58.66°,58.11°,57.66°,57.47°,57.83°,58.13°,58.93°,59.85°,60.96°,61.53°,61.25°,61.37°,61.59°,61.56°,61.16°,60.87°,60.39°,59.73°,59.56°,59.28°,59.13°
2012-05-02,58.96°,58.56°,58.4°,58.34°,57.95°,57.57°,57.18°,57.54°,57.46°,59.28°,60.2°,61.42°,62.74°,63.43°,63.82°,63.4°,62.93°,62.64°,62.28°,61.47°,60.49°,60.15°,59.55°,58.91°
2012-05-03,58.64°,58°,57.85°,57.77°,57.46°,57.36°,56.92°,57.45°,58.92°,61.01°,62.98°,64.04°,65.29°,66.52°,66.76°,67.43°,67.11°,66.96°,65.67°,63.53°,60.94°,59.9°,59.4°,58.72°
2012-05-04,58.17°,57.51°,56.91°,55.77°,55.27°,54.43°,53.65°,55.01°,58.25°,61.54°,63.14°,64.75°,65.66°,67.3°,69.04°,70.13°,70.37°,70.13°,68.82°,66.21°,63.2°,61.33°,60.19°,58.83°
2012-05-05,57.62°,56.7°,55.96°,55.08°,54.69°,54.29°,54.04°,55.54°,58.57°,61.85°,65.76°,68.64°,72.34°,74.5°,74.76°,74.29°,73.83°,73.19°,71.94°,68.92°,65.31°,63.18°,61.9°,60.92°
2012-05-06,59.83°,59.02°,58.5°,57.54°,57.24°,57.36°,57.49°,57.96°,59.05°,61.03°,63.86°,67.6°,70.67°,73.41°,74.36°,73.91°,72.68°,71°,69.14°,65.77°,62.75°,61.08°,60.99°,60.91°
2012-05-07,60.35°,59.24°,58.4°,58.09°,58.35°,58.34°,58.31°,58.77°,60.39°,63.85°,67.79°,72.1°,74.95°,78.19°,79.62°,76.66°,74.92°,74.3°,73.53°,70.99°,67.05°,64.22°,62.48°,60.9°
2012-05-08,60.08°,59.85°,59.03°,58.53°,57.86°,57.29°,57.27°,57.97°,60.01°,64.78°,70.16°,74.83°,76.51°,77.83°,78.91°,78.96°,79.63°,78.68°,77.07°,76.87°,70.13°,66.86°,64.65°,63.07°
2012-05-09,62.7°,61.68°,60.58°,60.33°,59.33°,58.85°,58.57°,60.79°,65.25°,70.4°,75.84°,80.7°,82.61°,82.94°,83.37°,83.07°,82.3°,79.62°,78.63°,73.78°,68.54°,65.65°,63.74°,62.26°
2012-05-10,61.45°,60.99°,60.67°,60.31°,60.31°,60.13°,60.16°,60.84°,61.95°,64.1°,67.67°,70.37°,72.19°,74.36°,74.92°,74.62°,73.23°,71.66°,69.05°,66.6°,63.15°,61.31°,60.8°,60.16°
2012-05-11,59.68°,59.43°,59.39°,58.86°,58.64°,58.45°,58.35°,58.55°,59.67°,61.11°,63.42°,66.67°,69.86°,72.26°,74.76°,74.63°,74.11°,72.64°,70.64°,66.74°,62.9°,61.15°,59.94°,59.55°
2012-05-12,59.1°,58.96°,58.99°,59.23°,59.36°,59.16°,58.91°,59.34°,60.81°,63.8°,67.45°,71.41°,74.63°,76.27°,75°,74.07°,72.49°,70.99°,68.89°,65.92°,62.94°,61.11°,59.85°,58.78°
2012-05-13,58.25°,57.72°,57.49°,56.85°,56.53°,56.62°,56.7°,56.98°,57.97°,60.24°,64.62°,68.11°,71.84°,73.13°,76.2°,73.76°,70.93°,70.57°,70.16°,67.84°,63.81°,61.82°,60.63°,59.47°
2012-05-14,58.32°,57.54°,57.06°,56.59°,56.35°,55.64°,54.97°,56.35°,61.54°,66.27°,69.84°,73.49°,77.06°,79.14°,78.81°,77.92°,76.76°,76.49°,73.88°,70.43°,66.21°,63.56°,61.91°,60.39°
2012-05-15,59.65°,57.97°,57.26°,56.91°,55.83°,55.28°,54.79°,56.62°,61.59°,65.11°,68.78°,71.57°,74.73°,76.38°,76.96°,79.12°,77.16°,76.88°,74.82°,71.49°,67.25°,64.82°,63.62°,62.45°
2012-05-16,61.94°,61.35°,60.74°,60.17°,59.11°,58.84°,58.16°,59.74°,65.36°,69.64°,73.08°,77.91°,81.77°,84.16°,86.04°,85.61°,83.92°,81.59°,79.65°,76.62°,70.51°,67.87°,66.46°,65.13°
2012-05-17,63.72°,62.71°,61.88°,61.03°,60.61°,60.19°,59.99°,61.28°,63.42°,66.01°,70.5°,74.29°,77.16°,79.51°,78.39°,77.93°,76.63°,74.42°,71.29°,68.58°,64.95°,63.08°,61.76°,61.42°
2012-05-18,60.85°,60.18°,59.81°,59.69°,59.48°,58.96°,58.56°,59.07°,60.59°,63.45°,66.52°,68.73°,70.82°,71.46°,72.31°,72.87°,72.56°,71.83°,69.81°,66.91°,63.9°,61.96°,60.99°,60.32°
2012-05-19,59.5°,58.9°,58.67°,58.3°,57.97°,58.05°,58.24°,59.26°,61.02°,63.55°,66.53°,70.77°,73.98°,75.66°,77.69°,78.34°,77.68°,75.87°,72.95°,69.33°,65.82°,63.52°,62.32°,61.64°
2012-05-20,60.86°,60.3°,59.54°,59.09°,58.68°,58.49°,58.02°,59.62°,63.29°,67.92°,72.36°,77.45°,80.62°,84.61°,86.36°,86.3°,86.41°,84.01°,78.1°,71.44°,68.12°,65.09°,63.53°,62.69°
2012-05-21,62.06°,61.23°,60.78°,60.6°,59.89°,59.77°,59.6°,60.66°,63.75°,67.84°,72.77°,78.83°,83.54°,85.18°,84.75°,83.91°,83.87°,82.67°,81.36°,76.94°,70.43°,67.24°,65.46°,64.42°
2012-05-22,63.34°,62.26°,61.69°,61.19°,60.67°,59.95°,59.64°,60.95°,64.42°,68.24°,71.59°,74.37°,78.05°,80.02°,81.49°,81.71°,80.9°,79.38°,77.35°,74.38°,70.31°,67.86°,65.99°,64.51°
2012-05-23,63.83°,62.85°,62.6°,62.21°,61.95°,61.69°,61.47°,62.22°,64.77°,67.46°,70.66°,74.34°,75.18°,75.36°,75.7°,76.08°,76.27°,75.43°,72.93°,69.93°,66.82°,64.63°,63.38°,62.83°
2012-05-24,62.46°,62.35°,61.86°,61.53°,61.09°,60.83°,60.5°,61.36°,62.61°,64.08°,65.93°,67.88°,69.79°,71.84°,73.14°,73.38°,72.44°,71.92°,69.99°,67.16°,64.34°,63.2°,62.57°,61.93°
2012-05-25,61.72°,61.36°,60.89°,60.65°,60.65°,60.65°,60.15°,60.21°,60.45°,61.22°,62.16°,63.49°,64.83°,64.55°,65.67°,65.67°,64.59°,64.25°,62.79°,60.35°,58.05°,56.36°,55.66°,55.13°
2012-05-26,54.22°,53.62°,53.02°,52.19°,51.57°,51.26°,51.22°,53.25°,56.97°,60°,61.67°,63.55°,64.39°,64.52°,64.91°,65.58°,65.64°,65.58°,64.55°,62.66°,60.25°,58.56°,57.33°,56.67°
2012-05-27,55.75°,55.24°,53.99°,53.16°,52.84°,52.44°,52.07°,54.67°,58.61°,62°,64.42°,67.11°,69.86°,72.23°,73.2°,73.71°,74.2°,73.91°,72.85°,70.29°,66.95°,64.55°,63.17°,61.91°
2012-05-28,60.51°,59.87°,59.15°,58.73°,57.83°,57.39°,57.01°,59.13°,64.24°,70.09°,73.17°,76.09°,78.79°,79.35°,82.73°,83.03°,82.76°,82.84°,81.17°,77.67°,71.79°,68.5°,66.18°,64.7°
2012-05-29,63.24°,61.99°,60.73°,60.34°,59.28°,58.72°,58.41°,60.65°,64.52°,68.87°,72.54°,75.83°,78.56°,79.74°,81.73°,82.08°,81.14°,80.02°,78.23°,75.59°,71.21°,67.44°,65.63°,63.59°
2012-05-30,62.48°,61.07°,60.41°,59.47°,58.85°,58.23°,57.85°,59.88°,63.1°,65.84°,69.26°,72.55°,75.27°,77.66°,78.89°,76.73°,76.65°,75.69°,74.49°,70.9°,66.75°,64.78°,63.49°,62.37°
2012-05-31,61.54°,61.01°,60.41°,59.58°,59.12°,58.56°,59.13°,59.93°,61.5°,66.35°,71.85°,75.73°,81.06°,84.06°,85.11°,81.26°,80.97°,79.14°,77.49°,74.79°,69.93°,66.61°,65.86°,64.91°
2012-06-01,63.6°,62.27°,61.48°,60.89°,60.5°,60.33°,60.11°,61.47°,64.11°,67.01°,69.3°,74.86°,78.83°,80.54°,80.75°,78.76°,77.74°,77.29°,77.44°,73.93°,67.51°,64.8°,63.14°,62.79°
2012-06-02,62.47°,62.23°,62.11°,61.67°,61.51°,61.51°,61.31°,61.65°,62.51°,63.72°,65.94°,69.84°,72.76°,75.47°,77.48°,78.64°,76.38°,74.83°,73.74°,69.05°,65.51°,63.93°,63.38°,63.11°
2012-06-03,63.22°,62.61°,62.64°,62.11°,61.97°,61.86°,61.74°,61.87°,62.85°,64.7°,66.97°,71.18°,72.84°,75.03°,76.17°,76.53°,75.88°,73.98°,71.98°,69.72°,65.99°,63.85°,63.27°,62.87°
2012-06-04,62.82°,62.22°,62.09°,61.94°,61.76°,61.68°,61.65°,61.8°,62.49°,63.43°,64.74°,66.49°,68.57°,70.82°,71.72°,72.31°,71.6°,70.36°,68.67°,66.29°,64.05°,62.64°,62.21°,61.98°
2012-06-05,61.5°,61.08°,61.37°,60.84°,60.29°,59.93°,59.17°,60.3°,62.91°,65.56°,68.45°,70.41°,72.62°,73.85°,74.16°,74.24°,73.2°,73.15°,72.4°,70.5°,66.82°,64.57°,62.84°,61.51°
2012-06-06,60.85°,60.1°,59.54°,58.45°,57.92°,57.34°,56.42°,59.14°,63.15°,65.98°,69.37°,72.54°,75.53°,76.72°,78.18°,78.91°,80.2°,78.59°,77.62°,75.41°,71.06°,67.79°,65.69°,64.12°
2012-06-07,63.33°,62.79°,62°,61.32°,60.69°,59.96°,59.46°,61.78°,66.71°,70.6°,74.21°,77.7°,81.14°,83.58°,84.47°,84.17°,83.41°,81.88°,79.17°,76.57°,72.14°,68.59°,66.61°,64.99°
2012-06-08,63.84°,62.83°,62.25°,61.37°,60.94°,60.36°,59.67°,61.66°,65.07°,68.58°,71.77°,74.49°,76.77°,77.24°,77.25°,76°,75.33°,74.72°,73.31°,70.77°,67.51°,64.8°,63.29°,62.38°
2012-06-09,61.98°,61.69°,61.5°,61.57°,61.37°,61.22°,61.17°,61.54°,62.86°,64.07°,65.87°,67.8°,70.32°,72.13°,73.41°,73.84°,73.83°,72.66°,70.9°,68.22°,65.22°,62.95°,61.91°,61.22°
2012-06-10,61.25°,61.06°,61.04°,60.52°,60.32°,60.19°,60.16°,61.22°,62.22°,63.58°,65.83°,68.74°,71.68°,74.14°,76.5°,77.82°,77.09°,75.1°,72.69°,69.33°,65.73°,63.71°,62.44°,61.6°
2012-06-11,61.07°,60.75°,60.38°,60.43°,60.56°,60.62°,60.68°,61.37°,62.57°,64.62°,67.42°,71.21°,74.9°,77.86°,78.01°,77.8°,77°,75.75°,74.41°,69.37°,65.75°,63.75°,62.49°,61.54°
2012-06-12,60.62°,60.77°,60.72°,60.29°,60.31°,60.44°,60.54°,60.87°,62.31°,65.99°,70.65°,74.83°,77.44°,79.57°,79.67°,79.39°,77.16°,76.32°,74.24°,70.42°,66.94°,63.94°,62.9°,62.28°
2012-06-13,62.2°,61.69°,61.69°,61.69°,61.57°,61.32°,61.35°,61.78°,62.8°,64.86°,67.84°,71.04°,73.79°,75.11°,75.49°,74.81°,74.84°,74.79°,72.92°,69.84°,66.32°,64.33°,63.68°,62.97°
2012-06-14,62.93°,62.64°,62.64°,62.15°,61.76°,61.47°,61.31°,61°,61.72°,62.62°,64.36°,66.82°,69.85°,72.85°,74.85°,76.27°,75.99°,73.79°,71.71°,69.05°,65.74°,63.7°,63.06°,62.8°
2012-06-15,62.23°,61.78°,61.74°,61.31°,61.15°,61.06°,60.96°,61.15°,61.64°,62.42°,63.43°,65.36°,68.08°,70.91°,73.2°,74.41°,74.66°,72.91°,70.37°,67.67°,65.24°,63.93°,63.55°,63.53°
2012-06-16,63.45°,63.26°,62.8°,62.64°,62.81°,62.84°,62.6°,63.04°,63.91°,65.41°,69.41°,73.23°,76.36°,78.19°,79.02°,78.14°,76.61°,75.77°,74.54°,70.42°,67.45°,65.06°,64.35°,63.33°
2012-06-17,62.81°,62.26°,61.56°,61.22°,60.45°,60.13°,59.96°,61.2°,64.66°,68.36°,72.52°,75.78°,79.43°,81.67°,83.9°,86.42°,83.46°,81.81°,80.27°,74.22°,70.67°,66.9°,64.98°,63.4°
2012-06-18,62.49°,62.1°,61.86°,61.48°,61.29°,61.07°,61.04°,61.34°,62.82°,65.57°,69.22°,72.3°,74.09°,76.85°,78.74°,78.02°,76.85°,74.59°,73.65°,70.01°,66.39°,63.96°,63°,62.22°
2012-06-19,61.25°,61.12°,60.92°,60.77°,60.65°,60.76°,61.03°,61.5°,62.37°,64.14°,66.49°,70.15°,73.29°,75.6°,76.69°,76.93°,75.87°,74.71°,72.26°,69.55°,65.67°,63.45°,63.07°,61.92°
2012-06-20,61.22°,60.3°,60.14°,60.12°,60.34°,60.36°,60.66°,61.08°,61.97°,63.35°,66.56°,70.5°,74.37°,76.1°,76.73°,77.55°,78.29°,78.19°,76.94°,72.85°,68.52°,66.35°,64.38°,63.35°
2012-06-21,62.49°,62.01°,61.74°,61.33°,61.32°,61.22°,61.2°,61.8°,62.58°,63.62°,66.34°,70.5°,73.69°,76.63°,77.06°,77.96°,76.36°,75.11°,72.29°,69.73°,66.72°,64.07°,63.12°,61.8°
2012-06-22,61.18°,60.37°,59.83°,59.75°,59.82°,60.45°,60.67°,60.93°,61.99°,63.76°,66.61°,70.2°,73.49°,76.89°,78.96°,77.9°,77.17°,75.79°,73.6°,70.93°,67.32°,64.72°,63.66°,62.74°
2012-06-23,61.95°,61.25°,60.22°,60.1°,59.15°,58.86°,58.39°,59.97°,63.19°,66.87°,69.91°,72.01°,75.02°,77.02°,77.66°,78.35°,77.67°,76.94°,75.53°,72.13°,68.75°,66.07°,64.81°,63.95°
2012-06-24,63.09°,62.32°,61.43°,60.76°,59.85°,59.16°,58.6°,61.14°,65.4°,69.21°,72.57°,75.01°,79.08°,81.51°,83.6°,82.31°,80.66°,78.75°,77.14°,74.36°,69.89°,66.2°,64.61°,62.78°
2012-06-25,61.82°,60.64°,59.71°,58.78°,57.79°,56.69°,56.39°,59.3°,64.12°,68.33°,72.29°,75.16°,78.31°,80.47°,80.9°,81.51°,80.45°,78.6°,77.87°,73.97°,69.79°,66.36°,64.34°,63.06°
2012-06-26,61.7°,60.52°,59.82°,59.28°,58.57°,58.07°,57.55°,59.28°,64.03°,69.63°,73.68°,77.45°,80.8°,83.62°,84.33°,84.99°,84.25°,81.88°,79.07°,76.69°,73.42°,68.9°,66.73°,64.98°
2012-06-27,63.65°,62.86°,62.29°,61.08°,60.72°,59.96°,59.5°,62.25°,68.07°,72.32°,76.62°,80°,83.07°,86.15°,87.61°,87.63°,86.61°,85.66°,83.47°,78.04°,73.37°,69.39°,67.09°,65.69°
2012-06-28,64.64°,63.45°,62.59°,61.73°,61.06°,60.38°,59.67°,61.9°,67.63°,72.5°,76.8°,80.66°,83.29°,86.26°,86.99°,86.17°,85.55°,85.03°,83.41°,80.14°,73.47°,69.33°,67.04°,65.69°
2012-06-29,64.62°,63.27°,62.57°,62.06°,60.96°,60.57°,59.98°,61.68°,65.43°,71.23°,76.6°,80.44°,82.98°,84.68°,83.97°,85.45°,83.74°,82.98°,83.03°,78.75°,75.49°,70.42°,67.74°,65.95°
2012-06-30,64.77°,63.54°,62.62°,61.82°,61.08°,60.67°,60.18°,62.55°,66.93°,70.28°,74.24°,78.42°,81.55°,83.29°,82.15°,82.51°,84.47°,83.91°,81.55°,77.92°,71.81°,68.88°,66.93°,65.57°
