,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2012-07-01,64.71°,63.79°,63.15°,62.39°,61.88°,61.37°,61.47°,62.56°,64.6°,67.71°,71.5°,74.37°,77.76°,79.79°,80.97°,79.82°,79.61°,78.97°,77.54°,74.84°,71.48°,68.65°,67.22°,65.76°
2012-07-02,64.95°,64.08°,63.54°,62.64°,62.31°,62.11°,62.3°,63.53°,65.12°,67.47°,70.89°,73.39°,76.9°,78.89°,80.91°,80.6°,79.24°,77.83°,77.09°,72.9°,69.06°,66.44°,65.03°,64.18°
2012-07-03,63.53°,63.79°,63.66°,63.39°,63.27°,63.13°,62.8°,63.1°,64.69°,65.93°,67.48°,70.1°,73.38°,75.35°,76.53°,77.7°,76.61°,75.17°,73.55°,70.39°,66.55°,64.9°,64.14°,63.88°
2012-07-04,63.8°,63.56°,63.25°,63.43°,63.19°,62.89°,62.77°,62.95°,63.83°,65.08°,66.43°,68.17°,71.14°,73.64°,75.43°,75.55°,74.01°,73.41°,71.58°,69.55°,66.77°,64.79°,64.04°,63.94°
2012-07-05,63.78°,63.68°,63.48°,63.49°,63.44°,63.37°,63.23°,63.53°,64.23°,65.18°,66.7°,68.24°,70.95°,73.79°,75.29°,76.32°,76.11°,74.96°,72.6°,69.37°,66.08°,64.4°,63.6°,62.96°
2012-07-06,62.85°,62.66°,62.3°,62.31°,62.38°,62.1°,62.17°,62.47°,63.42°,65.01°,67.1°,71.03°,75.57°,77.39°,79.58°,80.45°,80.09°,78.76°,75.95°,73.87°,69.58°,66.62°,65.02°,63.55°
2012-07-07,62.3°,61.14°,60.57°,60.06°,59.66°,59.26°,59.02°,59.7°,61.97°,66.07°,68.94°,73.4°,77.24°,80.49°,81.83°,82.22°,80.54°,82.04°,80.91°,78.09°,72.49°,67.83°,65.3°,63.73°
2012-07-08,61.73°,60.73°,59.79°,59°,58.43°,58.1°,58.04°,58.42°,62.18°,68.01°,73.83°,78.07°,82.25°,84.29°,86.08°,86.07°,85.39°,84.82°,83.1°,80.05°,73.58°,69.38°,66.85°,65.71°
2012-07-09,63.92°,62.56°,62.12°,61.85°,61.45°,61.73°,61.41°,62.97°,67.05°,73.91°,79.71°,84.31°,87.07°,89.89°,91.37°,92°,92.16°,89.78°,87.21°,83.2°,77.65°,73.49°,70.72°,69.48°
2012-07-10,68.41°,67.42°,66.72°,66.22°,65.68°,64.41°,64.43°,65.96°,70.46°,75.75°,80.88°,85.48°,90.21°,92.62°,94.73°,94°,92.05°,89.48°,86.86°,82.38°,76.24°,72.03°,69.51°,67.89°
2012-07-11,66.72°,65.97°,65.34°,64.86°,64.85°,64.68°,63.93°,65.64°,69.26°,75.7°,80.51°,84.38°,89.16°,94.17°,95.41°,92.52°,88.73°,86.23°,84.14°,81.2°,77.58°,73.3°,71.05°,69.31°
2012-07-12,68.22°,67.3°,66.12°,66.21°,66.11°,65.84°,65.93°,66.79°,69.41°,73.63°,78.77°,82.15°,85.18°,86.52°,86.76°,86.06°,82.42°,83.6°,78.38°,75.66°,76.54°,75.53°,72.5°,72.19°
2012-07-13,72.07°,71.43°,71.25°,70.88°,70.81°,70.97°,70.5°,70.6°,71.57°,72.48°,74.2°,76.21°,79.53°,82.63°,86.09°,89.5°,90.24°,89.22°,89°,81.99°,78.89°,73.57°,71.98°,70.42°
2012-07-14,69.42°,68.15°,67.01°,65.67°,64.94°,64.14°,64.22°,65.11°,68.87°,72.86°,76.86°,79.66°,82.3°,85.23°,86.56°,86.73°,86.32°,84.25°,80.86°,75.33°,71.4°,68.27°,66.21°,65°
2012-07-15,64.11°,63.83°,63.58°,63.45°,63.28°,63.07°,62.77°,63.26°,65.32°,67.65°,71.59°,75.17°,77.6°,79.63°,80.7°,80.74°,78.79°,78.41°,76.58°,73.5°,68.97°,65.44°,63.45°,62.61°
2012-07-16,62.06°,62.16°,61.95°,61.8°,61.67°,61.67°,61.48°,62.02°,63.4°,64.91°,67.29°,70.65°,73.5°,75.36°,76.98°,76.33°,75°,73.71°,72.38°,69.66°,65.77°,63.73°,62.71°,62.92°
2012-07-17,62.78°,62.65°,62.85°,62.96°,62.8°,62.64°,62.73°,63.11°,63.94°,65.66°,68.13°,71.24°,73.92°,75.91°,76.09°,76.19°,76.49°,75.5°,74.41°,72.47°,69.01°,66.46°,64.91°,63.99°
2012-07-18,63.08°,62.49°,61.69°,61.16°,60.44°,60.3°,60.54°,61.8°,64.48°,68.52°,73.47°,78.69°,80.93°,84.07°,82.82°,84.56°,81.29°,80.81°,81.05°,80.99°,78.58°,76.41°,75.68°,73.92°
2012-07-19,72.17°,71.5°,70.82°,69.75°,69.57°,68.55°,67.9°,69.75°,74.58°,80.18°,84.85°,87.31°,89.49°,90.52°,91.54°,91.72°,90.85°,92.29°,90.1°,85.97°,79.76°,76.15°,74.11°,71.78°
2012-07-20,70.4°,70.05°,69.19°,68.77°,68.05°,67.81°,67.34°,69.07°,73.61°,78.36°,82.65°,85.42°,89.5°,90.89°,89.43°,89.44°,88.18°,86.45°,86.4°,82.29°,78.01°,73.54°,70.89°,69.75°
2012-07-21,68.5°,67.3°,66.7°,65.92°,65.63°,65.56°,64.75°,65.56°,70.3°,74.79°,79.55°,84.08°,86.85°,88.73°,89.44°,90.89°,89.38°,85.61°,82.93°,79.04°,74.33°,71.58°,69.93°,67.82°
2012-07-22,67.31°,66.56°,66.03°,65.03°,64.7°,64.38°,64.25°,64.9°,68.05°,72.09°,76.13°,80.24°,84.19°,87.35°,88.11°,84.39°,83.44°,80.83°,79.59°,74.36°,70.89°,68.45°,67.51°,66.02°
2012-07-23,65.05°,64.34°,63.98°,63.59°,63.47°,63.11°,63.59°,63.98°,66.64°,70.21°,74.16°,78.12°,80.7°,82.99°,81.42°,81.59°,82.51°,79.27°,78.97°,74.25°,70.62°,67.55°,66.06°,64.48°
2012-07-24,63.73°,62.62°,62.11°,61.76°,61.44°,60.97°,60.61°,61.27°,62.6°,64.88°,68.51°,74.03°,77.52°,81.46°,82.86°,83.33°,83.49°,82.7°,79.5°,75.87°,69.84°,66.44°,64.33°,63.09°
2012-07-25,61.88°,61.41°,60.59°,59.84°,59.46°,59.46°,59.43°,60.03°,61.58°,63.45°,67.32°,72.04°,76.27°,79.44°,81.78°,81.09°,79.33°,78.26°,77.12°,73.69°,69.11°,65.3°,63.91°,62.51°
2012-07-26,61.49°,61.06°,60.21°,60.01°,59.5°,59.65°,59.59°,60.36°,61.67°,63.8°,68.29°,72.15°,75.74°,78.81°,80.93°,79.78°,80.46°,78.46°,76.24°,72.98°,69.02°,66.07°,64.3°,62.64°
2012-07-27,61.5°,60.5°,60.12°,59.51°,59.18°,59.17°,59.19°,59.59°,61.3°,63.24°,67.28°,71.68°,75.69°,78.95°,79.81°,79.92°,81.35°,79.13°,76.47°,72.81°,68.45°,65.5°,63.86°,62.67°
2012-07-28,61.5°,60.53°,60.01°,59.22°,58.93°,58.1°,57.85°,59.08°,64.31°,67.84°,72.4°,75.86°,79.87°,82.7°,84.09°,82.55°,84.31°,83.37°,81.56°,78.25°,72.49°,68.52°,66.58°,65.79°
2012-07-29,64.68°,63.93°,62.69°,61.67°,60.99°,60.49°,60.06°,61.08°,64.35°,66.68°,70.83°,75.71°,80.07°,82.55°,84.15°,82.8°,82.74°,81.17°,79.95°,77.22°,71.84°,68.95°,67°,66.04°
2012-07-30,65.28°,64.56°,63.68°,63.15°,62.67°,62.31°,62.26°,62.94°,66.34°,70.61°,74.6°,78.46°,81.1°,83.74°,83.72°,83.62°,82.97°,79.55°,77.36°,74.62°,71.51°,69.22°,67.83°,67.46°
2012-07-31,66.66°,66.19°,65.45°,65.23°,64.83°,64.19°,63.62°,63.86°,67.2°,70.96°,73.76°,77.85°,81.44°,83.7°,84.79°,83.56°,82.98°,82.97°,80.58°,77.73°,73.2°,70.56°,69.1°,67.73°
2012-08-01,66.47°,65.54°,65.21°,64.59°,64.19°,63.54°,63.4°,64.04°,66.76°,70.82°,75.56°,79.83°,81.27°,82.8°,85.06°,86.31°,86.72°,85.49°,81.29°,78.8°,73.99°,70.23°,68.23°,66.74°
2012-08-02,66.09°,65.46°,64.41°,64.22°,63.45°,63.04°,62.56°,63.16°,66.7°,71.58°,74.86°,78.67°,82.48°,85.16°,85.68°,84.29°,83.18°,81.34°,79.18°,77.7°,73.64°,71.52°,69.66°,67.87°
2012-08-03,66.57°,65.62°,64.91°,64.28°,64.12°,63.94°,64.22°,64.97°,66.62°,70.02°,73.89°,76.35°,77.3°,78.6°,79.71°,81.13°,80.76°,80.14°,77.45°,73.68°,71.01°,69.1°,67.34°,66.29°
2012-08-04,65.62°,65.03°,65.14°,65.13°,64.92°,64.66°,64.62°,65.35°,66.27°,67.92°,70.6°,73.9°,76.84°,79.76°,81.95°,81.57°,80.67°,79.35°,77.28°,74.61°,71.1°,69.18°,67.5°,66.49°
2012-08-05,65.7°,64.79°,63.94°,63.53°,63.07°,62.81°,62.57°,63.1°,66.34°,70.06°,75.58°,78.27°,82.77°,86.07°,87.27°,88.67°,88.29°,84.66°,81.79°,79.66°,75.62°,72.23°,70.06°,68.91°
2012-08-06,68.38°,68.25°,67.2°,66.2°,65.54°,65.24°,64.89°,65.83°,70.81°,76.41°,82.43°,88.59°,91.67°,95.22°,97.11°,96.7°,94.14°,92.97°,87.88°,84.54°,80.67°,77.13°,74.64°,73.13°
2012-08-07,72.95°,72.32°,71.43°,70.92°,70.14°,69.08°,68.91°,69.92°,73.9°,78.67°,83.05°,87.16°,92.65°,95.47°,96.91°,96.53°,94.05°,90.06°,88.08°,85.13°,80.6°,77.91°,76.38°,74.81°
2012-08-08,73.82°,72.87°,72.09°,71.29°,70.73°,70.28°,69.91°,70.26°,74.86°,78.82°,83.95°,88.96°,91.99°,95.72°,98°,97.1°,95.88°,93.21°,90.87°,83.77°,79.19°,76.27°,74.96°,74.03°
2012-08-09,72.66°,72.44°,71.81°,70.8°,70.6°,70.72°,70.32°,71.4°,76.08°,81.48°,86.26°,92.6°,95.61°,97.85°,98.05°,93.39°,93.58°,94.34°,90.09°,87.8°,81.54°,77.41°,75.88°,74.57°
2012-08-10,73.53°,72.69°,72.31°,71.26°,70.88°,70.61°,71.05°,72.2°,78.2°,83.5°,89.5°,91.18°,93.28°,93.6°,94.51°,95.35°,96.44°,97.25°,95°,91.05°,85.5°,79.73°,76.71°,75.4°
2012-08-11,74.69°,74.44°,73.36°,73.24°,73.08°,73.05°,72.96°,73.39°,76.16°,80.7°,85.46°,88.8°,92.84°,95.42°,98.43°,98.33°,98.11°,94.1°,90.08°,88.1°,83.57°,80.71°,79.43°,77.66°
2012-08-12,76.63°,75.7°,75.28°,75.11°,74.89°,74.46°,73.78°,74.35°,78.35°,83.98°,88.11°,92.82°,95.38°,98.02°,99.21°,99.31°,98.03°,96.65°,94.59°,89.16°,82.49°,79.78°,76.87°,75.85°
2012-08-13,75.26°,74.1°,74.16°,73.34°,73.35°,72.72°,72.52°,73.05°,77.12°,81.55°,86.64°,89.96°,93.39°,96.2°,96.8°,95.9°,94.51°,90.5°,89.83°,86.27°,80.91°,78.37°,76.3°,75.17°
2012-08-14,74.05°,74.05°,73.34°,72.41°,71.95°,71.53°,71.11°,71.4°,75.2°,80.71°,85.02°,88.33°,92.26°,94.51°,95.62°,95.37°,92.87°,90.14°,90.17°,85.79°,79.9°,75.77°,73.7°,72.12°
2012-08-15,70.73°,70.28°,70.7°,69.05°,68.33°,68.04°,67.67°,67.82°,71.88°,76.4°,80.41°,84.21°,86.8°,88.7°,90.08°,89.42°,85.7°,86.44°,85.11°,81.27°,78.23°,74.72°,73.85°,73.39°
2012-08-16,71.97°,71.43°,71.24°,70.87°,69.68°,70.07°,69.82°,69.74°,72.5°,77.95°,85.37°,89.19°,92.27°,94.14°,95.96°,94.53°,92.63°,90.67°,89.31°,86.92°,82.9°,78.53°,77.03°,75.7°
2012-08-17,74.48°,74.89°,75.12°,74.86°,73.9°,73.62°,73.85°,73.74°,75.81°,80.52°,84.88°,88.96°,93.58°,96.31°,97.87°,98.88°,98.27°,96.76°,92.66°,87.91°,83.15°,80.25°,79.36°,77.02°
2012-08-18,76.01°,75.82°,75.28°,74.37°,73.76°,73.69°,72.85°,73.21°,77.3°,81.77°,85.72°,90.16°,92.23°,93.63°,93.94°,94.28°,93.05°,90.7°,88.7°,85.07°,80.85°,78.13°,76.54°,75.72°
2012-08-19,74.26°,73.39°,72.79°,72.35°,71.93°,71.55°,71.21°,71.73°,76.48°,80.81°,84.46°,88.1°,91.5°,92.87°,94.05°,91.44°,92.26°,90.57°,89°,82.85°,79.24°,76.7°,75.18°,74.5°
2012-08-20,73.47°,72.62°,72.06°,71.38°,70.95°,70.65°,70.46°,70.82°,75.63°,79.67°,83.67°,85.85°,89.24°,90.46°,91.88°,92.13°,91.17°,88.84°,85.85°,79.77°,76.7°,74.37°,73.45°,72.61°
2012-08-21,72°,71.5°,70.92°,70.5°,70.28°,69.61°,69.16°,69.57°,73.05°,76.76°,79.8°,82.22°,85.08°,85.86°,87.04°,86.79°,86.34°,83.76°,80.18°,76.93°,73.79°,72°,71.28°,70.98°
2012-08-22,70.35°,69.69°,69.35°,68.98°,68.79°,68.44°,68.42°,68.62°,71.45°,74.91°,77.98°,81.16°,82.74°,83.85°,85.08°,83.36°,82.61°,81.29°,79.43°,75.38°,72.3°,70.41°,69.78°,68.81°
2012-08-23,68.12°,68.11°,68.13°,67.67°,67.78°,67.83°,67.89°,68.38°,69.3°,71.12°,73.53°,76.4°,79.79°,81.81°,81.77°,81.79°,81.26°,79.87°,77.21°,73.85°,70.8°,68.84°,67.94°,67.64°
2012-08-24,67.45°,67.16°,67.11°,67.13°,67.27°,67.14°,67.81°,68.01°,68.75°,69.81°,71.8°,74.34°,77.48°,80.84°,83.51°,83.39°,81.53°,80.08°,77.89°,74.03°,70.38°,68.56°,67.77°,66.95°
2012-08-25,66.44°,66.13°,66.14°,65.99°,66.05°,66.08°,65.9°,66.23°,67.25°,68.63°,70.53°,73.94°,76.83°,79.1°,80.77°,81.11°,80.46°,78.68°,76.18°,72.25°,68.86°,66.9°,66.27°,65.1°
2012-08-26,64.13°,64.05°,64.1°,63.61°,63.75°,63.6°,63.94°,64.11°,65.41°,69.35°,73.25°,76.94°,80.7°,83.02°,84.45°,83.83°,83.32°,82.01°,80.82°,76.06°,72.05°,69.41°,67.53°,66.52°
2012-08-27,65.6°,65.03°,64.63°,63.27°,63.51°,63.46°,62.51°,64.16°,69.42°,74.6°,81.46°,85.36°,89.14°,92.24°,93.23°,93.64°,93.47°,92.42°,87.85°,83.05°,78.22°,75.61°,73.91°,73.1°
2012-08-28,71.94°,71.91°,70.92°,69.75°,69.58°,68.75°,68.79°,69.02°,74.99°,79.48°,86.07°,91.84°,95.21°,96.47°,96.59°,96°,95.82°,94.11°,91.42°,85.6°,83.56°,80.35°,79.7°,79.7°
2012-08-29,78.66°,78.99°,78.84°,77.52°,76.22°,75°,73.74°,72.85°,76.08°,79.52°,83.9°,86.36°,88.64°,90.7°,92.68°,94.77°,95.12°,92.49°,87.89°,81.67°,78.38°,76.92°,75.94°,74.97°
2012-08-30,74.42°,73.44°,72.75°,71.95°,71.51°,71.54°,70.89°,70.88°,74.75°,78.97°,83.48°,86.55°,89.62°,91.84°,94.09°,93.31°,89.3°,83.13°,82.54°,81.76°,79.11°,76.78°,75.7°,74.95°
2012-08-31,73.61°,72.63°,71.63°,70.85°,70.34°,69.67°,69.52°,69.54°,72.85°,77°,81.14°,84.66°,86.82°,88.53°,90.66°,89.46°,88.84°,86.55°,85.02°,80.17°,74.27°,72.31°,71.12°,70.51°
2012-09-01,69.72°,68.62°,67.08°,66.11°,65.49°,64.8°,64.5°,63.94°,70.01°,74.09°,79.94°,84.2°,88.01°,90°,90°,89.4°,88.32°,85.92°,82.17°,78.37°,73.93°,71.47°,69.37°,67.93°
2012-09-02,67.9°,66.49°,65.37°,64.97°,63.93°,63.52°,62.93°,62.6°,69.42°,76.18°,80.82°,85.02°,87.51°,90.34°,91.59°,91.57°,90.02°,87.87°,85.16°,79.5°,74.32°,71.08°,69.1°,67.86°
2012-09-03,66.95°,65.94°,65.14°,65.15°,64.48°,64.25°,63.79°,64.33°,69.56°,75.32°,80.04°,84.72°,88.78°,91.64°,92.31°,92.78°,90.14°,88.19°,85.55°,81.59°,76.12°,73.15°,71.38°,70.76°
2012-09-04,69.5°,69.01°,68.61°,68.9°,68.12°,67.57°,67.36°,67.31°,72.04°,77.73°,82.44°,86.65°,90.94°,93.39°,95.06°,95.44°,96.64°,94.75°,88.18°,82.36°,77.69°,75.58°,74.48°,73.14°
2012-09-05,72.23°,72.34°,72.3°,71.93°,71.88°,71.55°,71.45°,72°,73.01°,74.48°,75.19°,76.64°,78.98°,81.35°,82.3°,84.5°,85.71°,83.86°,81.71°,80.27°,77.66°,75.66°,74.68°,73.02°
2012-09-06,72.01°,71.32°,70.45°,69.31°,69.03°,68.67°,68.28°,68.82°,72.07°,76.01°,79.97°,83.76°,86.87°,87.85°,88.56°,87.23°,86.77°,84.89°,82.91°,79.14°,76.71°,74.89°,73.88°,72.9°
2012-09-07,72.11°,71°,70.63°,70.21°,69.5°,68.84°,68.21°,68.39°,72.1°,75.63°,79.64°,83.14°,85.79°,87.11°,88.2°,87.2°,86.56°,85.81°,83.28°,78.8°,76.08°,74.88°,73.56°,72.64°
2012-09-08,71.94°,71.05°,70.63°,69.99°,69.16°,68.89°,68.38°,68.56°,72.38°,76.96°,81.36°,85.27°,88.28°,90.94°,91.55°,91.22°,89.27°,84.77°,82.26°,78.61°,75.43°,74.26°,73.45°,72.8°
2012-09-09,72.66°,72.12°,71.92°,71.66°,71.14°,70.57°,70.31°,70.35°,73.03°,79.66°,84.25°,89.6°,91.65°,93.88°,95.79°,95.29°,94.03°,93.42°,89.44°,84.07°,78.54°,76.12°,74.25°,73.6°
2012-09-10,73.16°,73.16°,73.1°,73.13°,72.73°,72.34°,72.95°,72.82°,75.63°,79.84°,83.28°,85.6°,87.88°,88.68°,89.7°,90.68°,89.45°,88.18°,84.43°,79.26°,76.54°,75.09°,73.98°,73.51°
2012-09-11,72.96°,72.62°,72.47°,71.86°,71.52°,71.24°,70.73°,70.7°,72.69°,75.71°,78.4°,79.93°,80.94°,80.32°,81.86°,81.77°,80.48°,78.81°,77.37°,74.1°,71.64°,70.35°,70.32°,70.22°
2012-09-12,70.1°,70.05°,69.89°,69.81°,69.96°,69.94°,69.95°,69.98°,70.56°,71.66°,73.53°,77.19°,79.66°,83°,84.47°,84.13°,84.49°,81.09°,77.88°,74.67°,72.1°,70.65°,69.94°,69°
2012-09-13,68.53°,68.03°,67.45°,67.18°,66.88°,66.62°,66.77°,66.75°,68.75°,73.26°,79.96°,83.96°,87.7°,90.76°,92.39°,93.09°,92.02°,88.15°,87.19°,81.85°,79.18°,77.19°,75.31°,74.14°
2012-09-14,73.12°,73.27°,72.14°,70.95°,70.37°,70.4°,68.58°,68.33°,76.28°,83.43°,90.08°,96.79°,99.99°,103.33°,103.81°,103.24°,102.55°,100.78°,96.39°,92.05°,88.23°,85.74°,84.27°,81.8°
2012-09-15,79.31°,77.82°,76.55°,77.67°,76.25°,75.55°,75.68°,76.33°,82.08°,88.41°,93.43°,97.72°,99.93°,101.42°,101.83°,102.23°,101.39°,97.85°,95.59°,90.96°,85.99°,82.13°,79.61°,77.83°
2012-09-16,77.34°,76.52°,74.67°,73.93°,72.5°,71.4°,70.53°,70.3°,72.43°,75.63°,78.65°,80.73°,83.49°,86.03°,88.63°,89.38°,89.28°,87.67°,84.04°,78.31°,74.26°,72.19°,71.18°,70.37°
2012-09-17,70.2°,69.76°,69.09°,68.51°,68.4°,68.09°,68.04°,67.53°,68.9°,72.69°,76.24°,79.69°,83.1°,83.95°,85.13°,85.67°,85.04°,83.37°,79.18°,73.95°,70.74°,69.41°,67.65°,67.1°
2012-09-18,66.48°,65.84°,65.42°,65.17°,64.07°,63.54°,63.1°,63.23°,66.65°,70.94°,75.85°,79.79°,83.03°,86.1°,87.18°,87.69°,85.07°,84.93°,80.64°,76.47°,73.16°,70.97°,69.11°,68.05°
2012-09-19,67.43°,67.24°,66.29°,65.75°,64.99°,64.53°,63.66°,63.86°,67.94°,73.63°,78.22°,83.29°,87.08°,89.28°,89.45°,89.72°,89.73°,84.3°,82.32°,78.58°,75.36°,73.16°,71.92°,70.95°
2012-09-20,70.32°,69.35°,68.91°,68.38°,67.29°,66.74°,66.06°,66.6°,69.45°,75.76°,81.67°,86.65°,91.01°,93.92°,94.9°,94.49°,93.14°,89.81°,84.16°,80.17°,77.23°,75.33°,73.52°,72.52°
2012-09-21,71.36°,70.58°,69.36°,68.41°,67.47°,66.42°,66.09°,66.32°,70.28°,76.32°,81.86°,88.51°,91.83°,93.98°,93.94°,91.22°,90.36°,89.68°,87.63°,82.66°,77.18°,74.2°,72.77°,72.26°
2012-09-22,71.69°,71.38°,70.73°,69.82°,69.58°,69.01°,68.74°,68.65°,69.92°,73.9°,79.37°,82.74°,87.75°,91.27°,93.8°,94.41°,93.88°,91.43°,86.06°,82.96°,79.56°,76.93°,76.7°,74.53°
2012-09-23,74.06°,72.93°,72.82°,72.11°,70.49°,70.56°,70.3°,68.68°,71.84°,79.14°,84.39°,89.07°,94.61°,95.81°,96.73°,95.5°,94.65°,92.1°,89.28°,84.01°,78.86°,76.56°,76.31°,75.42°
2012-09-24,74.54°,72.07°,71.02°,70.94°,69.66°,69.47°,68.52°,67.61°,70.18°,74.42°,78.52°,82.37°,84.41°,85.85°,87.29°,86.37°,85.69°,82.26°,78.31°,73.56°,70.92°,68.83°,67.77°,66.5°
2012-09-25,65.3°,64.54°,63.6°,62.69°,62.45°,61.93°,61.89°,62.11°,63.57°,66°,70.45°,73.82°,77.28°,79.74°,80.17°,80.45°,79.7°,77.22°,74.65°,70.81°,68.4°,67.04°,65.77°,64.74°
2012-09-26,63.94°,63.36°,62.71°,62.32°,61.9°,61.71°,61.97°,61.97°,63.19°,64.92°,68.62°,72.98°,77.15°,79.68°,81.17°,80.82°,78.2°,75.98°,73.51°,70.04°,67.96°,67.03°,66.59°,66.19°
2012-09-27,65.87°,65.02°,64.72°,64.08°,63.44°,62.9°,62.57°,62.23°,65.1°,68.35°,73.03°,76.88°,81.74°,82.62°,85.37°,86.15°,85.39°,82.21°,79.52°,75.19°,72.33°,69.69°,68.66°,67.64°
2012-09-28,66.32°,65.22°,64.69°,64.26°,63.98°,63.58°,63.9°,63.7°,65.78°,70.77°,76.38°,81.8°,85.97°,87.46°,89.52°,88.71°,86.68°,84.3°,79.71°,75.65°,73.07°,71.17°,70.12°,69.33°
2012-09-29,68.03°,67.88°,67.24°,66.98°,66.47°,65.37°,65.66°,65.45°,69.91°,74.87°,79.97°,85°,87.65°,90.72°,90.98°,90.02°,90.48°,87.25°,83.11°,78.97°,76.26°,74.32°,73.01°,72.07°
2012-09-30,71.76°,69.93°,69.33°,68.85°,67.49°,66.51°,66.41°,66.63°,71°,79.65°,85.34°,90.76°,94.95°,97.95°,98.3°,98.01°,97.27°,94.79°,89.61°,85.01°,80.25°,77.47°,76.35°,74.04°
