,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2012-10-01,73.74°,72.2°,71.21°,70.22°,68.29°,67.43°,66.77°,66.92°,72.74°,81.15°,87.37°,93.81°,98.2°,101.18°,102.45°,101.56°,101.26°,98.14°,93.29°,88.04°,84.03°,81.39°,79.78°,78.8°
2012-10-02,77.43°,75.1°,73.5°,72.72°,71.21°,69.9°,69.19°,69.16°,74.71°,80.18°,86.34°,93.17°,96.77°,99.05°,98.97°,97.95°,95.85°,91.96°,87.17°,83.63°,80.23°,77.59°,75.47°,73.83°
2012-10-03,72.34°,71.12°,70.24°,69.07°,67.83°,67.56°,67.06°,66.75°,68.65°,71.63°,74.64°,81.07°,83.89°,86.2°,87.35°,86.94°,83.68°,82.54°,77.96°,73.64°,70.79°,68.59°,67.15°,65.56°
2012-10-04,64.66°,63.64°,63.03°,62.79°,62.18°,62.73°,62.89°,63°,63.33°,66.14°,70.06°,73.2°,75.82°,78.03°,80.27°,79.49°,77.53°,75.87°,71.94°,68.38°,66.34°,65.46°,64.69°,63.67°
2012-10-05,62.93°,62.16°,61.54°,61.12°,61.05°,61.17°,61.72°,62.03°,62.67°,64.55°,67.31°,71.81°,74.55°,77.06°,78.62°,77.74°,78.45°,77.23°,74.14°,71.1°,69.24°,67.78°,66.76°,65.84°
2012-10-06,64.79°,64.09°,63.64°,62.99°,62.26°,61.93°,61.63°,61.59°,62.5°,66.8°,71.15°,74.29°,77.27°,79.5°,81.04°,80.39°,79.88°,77.72°,74.22°,71.75°,70.13°,69.24°,68.36°,67.7°
2012-10-07,66.55°,66.1°,65.45°,64.63°,64.16°,63.2°,63.11°,62.79°,64.19°,69.06°,72.88°,74.43°,77.99°,79.62°,80.93°,80.86°,79.96°,77.57°,74.74°,71.29°,69.05°,67.84°,66.5°,65.62°
2012-10-08,65.09°,64.22°,63.5°,62.97°,62.53°,62.08°,62.04°,62.47°,63.53°,65.57°,67.76°,70.71°,73.66°,76.1°,77.88°,78.26°,77.31°,75.41°,72.21°,68.92°,67.1°,66.11°,65.07°,64.09°
2012-10-09,63.02°,62.3°,61.97°,61.27°,60.93°,60.46°,60.35°,60.18°,61.84°,65.09°,68.32°,70.58°,73.16°,74.79°,75.16°,75.02°,74.98°,72.19°,69.51°,67.6°,66.64°,65.9°,64.56°,63.87°
2012-10-10,62.85°,61.93°,61.27°,60.88°,60.6°,59.9°,59.54°,59.49°,60.63°,64.73°,67.13°,69.35°,70.81°,72.45°,72.83°,72.22°,71.56°,70.45°,67.99°,65.35°,63.91°,63.01°,62.5°,61.69°
2012-10-11,61.32°,60.76°,59.87°,59.09°,58.63°,58.02°,57.86°,58.2°,58.9°,60.76°,62.83°,65.02°,66.91°,67.96°,67.48°,65.3°,63.27°,61.48°,59.93°,59.37°,58.07°,56.78°,56.23°,56.08°
2012-10-12,55.2°,55.4°,55.07°,55.02°,54.35°,54.23°,54.19°,54.41°,55.75°,59.61°,61.16°,62.74°,66.06°,68.51°,68.93°,70.06°,68.89°,67.03°,65.88°,63.92°,62.81°,61.59°,60.82°,59.9°
2012-10-13,58.79°,58.58°,57.71°,57.37°,56.94°,56.26°,56.05°,55.83°,57.61°,62.6°,67.08°,69.89°,72.53°,74.68°,76.15°,76.79°,76.92°,75.99°,72.05°,68.63°,66.75°,65.7°,65.35°,64.55°
2012-10-14,63.67°,62.86°,62.36°,62.06°,62.28°,61.77°,61.29°,61.87°,63.48°,73.08°,78.31°,83.55°,87.94°,90.94°,92.74°,92.14°,89.5°,87.77°,83.58°,79.3°,76.56°,74.7°,72.84°,71.33°
2012-10-15,70.45°,68.15°,68.22°,68°,66.62°,65.85°,66.05°,65.83°,70.47°,77.79°,83.21°,86.65°,88.65°,92.75°,91.66°,91.97°,90.45°,87.18°,82.89°,77.15°,74.79°,73°,71.87°,70.46°
2012-10-16,68.62°,67.96°,66.76°,65.22°,64.62°,63.91°,63.07°,62.87°,66.82°,71.9°,78.03°,83.19°,87.54°,91.62°,93.32°,92.28°,90.4°,87.4°,82.36°,76.57°,73.9°,72.4°,71.18°,69.91°
2012-10-17,70.16°,68.68°,68.1°,67.65°,65.99°,66.29°,65.68°,64.98°,67.73°,76.43°,83.15°,87.8°,92.31°,95.43°,97.48°,97.18°,96.88°,95.06°,90.79°,84.85°,80.46°,78.49°,77.17°,76.37°
2012-10-18,75.42°,73.98°,74.52°,73.68°,73.42°,71.45°,71.33°,70.96°,71.52°,72.44°,73.61°,74.57°,76.34°,77.62°,78.8°,79.66°,79.17°,78.02°,75.22°,72.06°,70.01°,68.77°,67.88°,67.01°
2012-10-19,66.23°,65.74°,65.48°,64.67°,64.31°,63.76°,63.14°,63.05°,64.08°,68.64°,72.39°,74.85°,76.88°,78.4°,77.86°,76.21°,75.35°,72.18°,69.01°,67.27°,66.63°,66.18°,65.92°,65.85°
2012-10-20,65.74°,65.68°,65.71°,65.72°,65.27°,65.21°,64.97°,64.59°,64.51°,64.84°,65.05°,66.31°,67.84°,69.15°,69.99°,70.33°,69.76°,68.64°,67.4°,66.44°,66.09°,65.43°,65.33°,65.22°
2012-10-21,64.67°,64.61°,64.31°,63.87°,63.65°,63.52°,63.46°,63.35°,63.62°,64.84°,66.35°,67.9°,69.39°,70.55°,71.76°,71.73°,71.4°,69.8°,67.39°,65.32°,64.17°,63.65°,63.29°,63.29°
2012-10-22,63.28°,63.14°,62.84°,62.45°,62.31°,62.26°,62.23°,61.87°,61.92°,63.95°,65.45°,66.77°,68.87°,69.51°,69.71°,69.49°,68.21°,66.74°,64.31°,63.07°,62.28°,62.34°,61.61°,61.48°
2012-10-23,61.46°,61.41°,61.11°,59.88°,59.48°,58.69°,58.19°,57.71°,58.06°,60.8°,63.16°,65.93°,67.81°,69.28°,69.69°,70.03°,69.28°,68.07°,65.27°,63.03°,61.39°,60.55°,59.72°,58.9°
2012-10-24,58.1°,57.11°,56.49°,56.43°,55.79°,55.58°,55.33°,55.01°,55.96°,61.03°,64.25°,67.5°,69.48°,70.87°,72.09°,72.3°,71.59°,70.95°,68.44°,66.11°,64.61°,64.18°,63.74°,62.39°
2012-10-25,61.42°,60.79°,60.01°,59.46°,59.44°,59.38°,59.1°,58.65°,60.48°,65.38°,69.03°,72.6°,75.62°,78.04°,79.13°,79.14°,79.19°,77.86°,74.6°,71.54°,70.18°,68.75°,67.67°,67.16°
2012-10-26,66.14°,65.12°,63.89°,62.22°,61.93°,61.9°,61.11°,60.92°,64.99°,70.27°,74.36°,77.81°,81.04°,83.34°,84.2°,84.82°,85.16°,84.01°,80.48°,76.7°,74.13°,72.01°,70.78°,69.22°
2012-10-27,66.65°,65.26°,64.47°,63.01°,62.43°,62°,62.41°,62.7°,64.92°,72.51°,77.4°,81.67°,85.52°,88.45°,90.14°,90.98°,90.8°,86.72°,81.39°,76.39°,73.69°,71.66°,69.89°,68.17°
2012-10-28,67.25°,65°,63.65°,62.81°,61.54°,60.66°,59.91°,58.93°,62.82°,72.19°,75.97°,81.69°,84.62°,87.9°,87.79°,87.5°,86.28°,82.38°,76.27°,72.02°,69.81°,67.52°,65.97°,64.39°
2012-10-29,62.91°,61.53°,59.94°,58.94°,58.15°,57.08°,56.65°,57.08°,59.36°,65.8°,71.91°,77.22°,81.64°,84.42°,86.54°,86.52°,84°,79.51°,74.48°,69.99°,66.38°,64.7°,63.5°,61.98°
2012-10-30,60.48°,59.08°,58.26°,57.98°,57.45°,56.5°,56.59°,55.66°,56.82°,62.07°,68.02°,74.4°,78.07°,80.81°,81.37°,80.8°,78.98°,75.88°,70.47°,66.17°,64.07°,62.49°,61.07°,60.1°
2012-10-31,59.04°,58.46°,57.79°,57.5°,56.82°,56.1°,55.99°,55.51°,56.35°,58.43°,61.55°,65.51°,68.73°,71.77°,73.8°,74.76°,73.51°,71.49°,66.7°,63.05°,61.26°,59.81°,58.98°,57.96°
2012-11-01,57.03°,56.42°,56.09°,55.69°,56.27°,56.89°,56.91°,56.78°,57.25°,57.98°,59.46°,61.39°,64.92°,67.11°,69.14°,70.01°,69.76°,67.69°,64.25°,61.79°,60.06°,58.83°,57.62°,56.54°
2012-11-02,56.23°,55.29°,54.83°,55.25°,56.18°,56.47°,56.67°,56.93°,57.13°,59.31°,61.75°,64.48°,66.88°,68.95°,70.75°,71.48°,72.31°,70.14°,65.85°,63.17°,61.55°,60.28°,59.52°,58.74°
2012-11-03,58.08°,57.09°,56.56°,56.02°,55.29°,54.52°,54.16°,54.23°,54.35°,60.42°,64.58°,70.44°,74.81°,77.09°,80.11°,81.74°,81.26°,78.54°,71.98°,67.99°,65.86°,65.2°,64.06°,62.39°
2012-11-04,62.43°,61.85°,57.88°,57.43°,57.26°,56.43°,57.32°,58.79°,67.33°,73.29°,80.13°,84.45°,87.89°,90.05°,90.74°,90.46°,88.24°,81.33°,77.18°,74.38°,69.81°,68.88°,67.37°,None
2012-11-05,66.4°,66.2°,65.16°,63.48°,62.64°,62.48°,62.57°,65.2°,73.45°,80.43°,84.36°,89.2°,91.5°,93.52°,93.29°,91.23°,87.81°,83.07°,77.23°,74.53°,72.69°,70.46°,68.57°,67.52°
2012-11-06,65.67°,63.87°,64.13°,62.06°,62.01°,59.93°,59.6°,61.26°,68.55°,73.34°,77.27°,80.64°,82.73°,84.83°,84.77°,82.85°,79.94°,73.66°,69.79°,67.32°,65.74°,64.32°,63.15°,62.38°
2012-11-07,61.86°,61.59°,60.79°,60.65°,60.42°,60.28°,59.92°,59.8°,61.27°,64.52°,67.94°,70.86°,73.07°,73.93°,74.52°,73.1°,70.94°,66.11°,63.07°,61.81°,60.29°,59.55°,58.78°,58.54°
2012-11-08,59.06°,59.34°,59.63°,59.59°,59.68°,59.61°,59.23°,59.51°,61.02°,62.03°,63.06°,64.44°,65.31°,65.51°,64.13°,62.39°,60.71°,59.82°,59.16°,58.91°,58.41°,58.41°,58.26°,58.04°
2012-11-09,57.75°,57.23°,56.33°,54.99°,53.94°,53.3°,53.66°,53.32°,55.67°,57.68°,59.54°,61.09°,61.84°,62.68°,62.23°,61.85°,60.1°,57.2°,55.87°,54.61°,53.49°,52.18°,51.31°,50.02°
2012-11-10,49.18°,48.3°,47.55°,46.69°,45.9°,44.88°,44.78°,45.33°,50.19°,54.81°,57.54°,59.61°,61.12°,61.42°,61.31°,60.78°,58.87°,57.2°,55.81°,54.89°,53.34°,52.88°,52.52°,51.63°
2012-11-11,51.3°,50.37°,49°,47.68°,46.17°,45.36°,44.53°,44.65°,50.29°,55.16°,59.36°,62.18°,64.55°,65.88°,66.16°,66.17°,65.16°,60.51°,57.48°,55.76°,54.86°,53.59°,52.63°,51.89°
2012-11-12,51.09°,50.57°,48.82°,47.96°,48.39°,47.65°,46.65°,49.39°,54.29°,59.74°,64.38°,67.31°,70.07°,71.91°,73.18°,72.63°,70.04°,65.1°,61.47°,59.31°,58.59°,56.49°,56.15°,55.34°
2012-11-13,54.99°,53.25°,52.21°,52.18°,51.84°,52.08°,51.93°,52.45°,59.52°,66.29°,71.57°,75.72°,79.29°,81.81°,82.53°,82.19°,78.95°,72.54°,68.59°,66.18°,64.47°,63.51°,63.31°,62.02°
2012-11-14,60.83°,57.8°,55.45°,55.27°,53.4°,53.28°,52.99°,53.72°,59.75°,67.57°,71.58°,75.1°,77.52°,78.87°,78.28°,76.52°,74.64°,68.32°,64.99°,62.88°,60.87°,59.74°,59.47°,57.11°
2012-11-15,57.02°,57.53°,57.59°,56.1°,55.34°,56.13°,56.17°,56.21°,57.99°,60.73°,62.92°,64.68°,66°,66.59°,67.13°,67.74°,66.08°,64.17°,62.74°,61.69°,61.04°,60.6°,59.92°,59.71°
2012-11-16,59.3°,58.42°,57.78°,56.77°,56.03°,55.9°,56.14°,56.58°,58.32°,61.06°,63.33°,65.21°,66.76°,69.06°,69.91°,69.49°,67.04°,64.93°,63.17°,62.57°,62.16°,62.31°,61.9°,61.82°
2012-11-17,61.28°,60.7°,60.11°,59.82°,59.62°,59.46°,59.02°,59.03°,59.65°,60.41°,61.94°,64°,65.2°,65.73°,65.3°,64.08°,63°,61.89°,61.07°,60.56°,60.41°,60.06°,60.08°,59.87°
2012-11-18,59.66°,59.49°,59.31°,59.02°,58.85°,58.73°,58.41°,58.47°,59.58°,61.13°,62.72°,65.1°,66.38°,67.46°,67.11°,67.1°,65.13°,62.14°,60.09°,59.09°,58.16°,57.1°,56.47°,55.49°
2012-11-19,55.32°,54.45°,54.5°,54.14°,53.58°,53.02°,53.07°,53.52°,56.79°,60.61°,64.28°,66.67°,67.82°,69.39°,69.57°,69.25°,66.48°,62.95°,60.41°,58.89°,57.85°,56.94°,56.39°,55.51°
2012-11-20,54.71°,54.32°,53.47°,53.09°,52.3°,52.13°,51.87°,51.95°,56.11°,61.89°,65.76°,68.55°,70.36°,72.25°,72.74°,70.76°,68.58°,64.39°,61.74°,60.14°,58.87°,57.98°,57.02°,56.27°
2012-11-21,55.49°,55.1°,54.79°,54.05°,53.85°,53.76°,52.85°,53.16°,56.07°,59.45°,62.18°,64.52°,67.04°,68.36°,69.56°,69.36°,67.51°,64.32°,61.57°,60.35°,59.08°,58.01°,57.1°,56.59°
2012-11-22,55.97°,55.65°,55.37°,54.68°,54.41°,53.99°,53.56°,53.59°,56.74°,59.75°,63.96°,68°,70.46°,72.99°,74.59°,73.81°,71.07°,65.55°,62.61°,61°,59.47°,59.03°,58.29°,57.66°
2012-11-23,57.16°,56.29°,55.91°,55.89°,55.51°,55.83°,54.9°,54.93°,57.56°,60.55°,66.01°,73.47°,78.98°,81.65°,82.55°,80.85°,77.31°,70.82°,65.59°,63.15°,61.62°,60.54°,57.83°,57.27°
2012-11-24,57.42°,56.69°,55.93°,55.56°,54.95°,53.72°,53.06°,53.79°,56.24°,64.41°,73.02°,79.52°,83.8°,86.22°,86.32°,83.93°,78.88°,73.3°,67.88°,65.71°,62.95°,62.23°,61.34°,60.24°
2012-11-25,58.99°,58.08°,57.58°,56.04°,55.73°,55.28°,54.99°,54.87°,57.27°,59.81°,62.33°,65.57°,67.91°,68.98°,69.95°,69.65°,67.58°,63.05°,60.24°,59.33°,58.7°,58.34°,57.81°,57.15°
2012-11-26,57.19°,57.29°,56.86°,56.87°,56.71°,56.33°,56.18°,56.14°,56.57°,57.84°,59.92°,62.94°,64.98°,66.97°,66.91°,67.04°,64.51°,61.26°,59.32°,57.71°,56.67°,55.47°,54.38°,54.01°
2012-11-27,53.42°,53.27°,52.84°,52.8°,52.44°,52.31°,52.34°,53.07°,55.36°,58.28°,61.75°,64.59°,67.77°,69.41°,70.85°,68.26°,64.95°,61.73°,59.66°,58.14°,57.27°,56.38°,56.09°,55.89°
2012-11-28,55.46°,55°,55.07°,55.14°,55.51°,55.72°,55.81°,55.73°,56.71°,57.8°,60.5°,63.86°,65.17°,66.66°,65.91°,64.35°,62.74°,61.6°,60.96°,60.34°,59.92°,59.57°,59.39°,59.19°
2012-11-29,58.85°,58.08°,57.75°,57.5°,57.5°,57.6°,57.55°,57.68°,58.36°,59.45°,60.32°,61.39°,62.23°,62.36°,62.35°,62.44°,62.61°,62.23°,61.9°,61.81°,61.62°,61.51°,61.46°,61.45°
2012-11-30,61.4°,61.35°,61.29°,61.24°,61.17°,60.85°,61°,61.02°,61.77°,62.42°,62.97°,63.53°,63.69°,64.04°,64.42°,64.43°,64.04°,63.27°,62.41°,62.1°,61.64°,61.33°,60.45°,60.27°
2012-12-01,60.12°,60.05°,59.72°,59.31°,58.99°,59.1°,58.85°,59.08°,59.8°,61.52°,63.13°,64.21°,64.9°,64.87°,64.45°,64.74°,63.91°,62.9°,62.34°,61.94°,61.75°,61.69°,61.56°,61.46°
2012-12-02,61.12°,60.71°,60.28°,60.2°,59.86°,59.81°,59.67°,59.59°,60.04°,61.11°,62.4°,63.73°,64.09°,62.86°,62.28°,62.03°,61.98°,61.49°,61.17°,60.96°,60.96°,60.88°,60.61°,60.67°
2012-12-03,60.74°,60.7°,60.75°,60.81°,60.86°,60.7°,60.6°,60.4°,60.64°,61.55°,62.38°,63.45°,65.01°,66.73°,67.65°,67.84°,66.57°,62.83°,61.42°,60.57°,59.6°,59.04°,58.48°,57.71°
2012-12-04,57.69°,57.28°,57.06°,56.95°,56.83°,56.94°,56.54°,56.86°,57.44°,60.32°,63.46°,66.41°,67.08°,67.83°,68.56°,66.87°,65.71°,63.05°,61.04°,59.51°,58.06°,57.6°,56.92°,56.29°
2012-12-05,55.74°,54.66°,54.45°,53.91°,53.68°,52.94°,52.91°,52.61°,55.72°,59.09°,60.99°,63.17°,64.86°,66.21°,67.2°,66.75°,64.85°,62.3°,60.76°,59.52°,58.4°,58.05°,58.21°,58.16°
2012-12-06,57.98°,57.88°,57.83°,57.62°,57.45°,57.27°,56.61°,56.61°,57.35°,58.43°,60.31°,61.65°,63.75°,66°,67.7°,67.95°,66.14°,62.13°,60.32°,59.4°,58.36°,57.72°,57.11°,56.35°
2012-12-07,55.95°,55.52°,55.2°,54.68°,54.46°,54.35°,54.76°,53.99°,56.17°,58.14°,59.81°,62.93°,67.72°,69.58°,68.92°,68.58°,66.82°,63.37°,61.16°,59.71°,58.57°,57.5°,56.8°,56.23°
2012-12-08,55.91°,54.12°,53.87°,53.2°,53.5°,53.27°,53.13°,53.2°,54.37°,56.04°,58.13°,60.18°,63.55°,65.22°,66.28°,67.16°,65.35°,61.69°,58.79°,57.19°,55.56°,54.75°,55.25°,55.77°
2012-12-09,56.01°,56.01°,55.95°,55.79°,55.51°,55.03°,54.6°,54.45°,54.38°,56.38°,59.02°,62.71°,66.14°,67.25°,68.98°,68.61°,65.63°,62.01°,59.45°,57.77°,57.46°,56.7°,55.57°,54.91°
2012-12-10,53.66°,53.28°,51.63°,51.45°,50.18°,49.75°,50.29°,50.85°,54.07°,60.64°,65.98°,71.28°,72.79°,74.45°,74.41°,74.11°,71.19°,65.41°,62.29°,60.27°,58.33°,57.52°,56.49°,54.2°
2012-12-11,54.32°,52.98°,52.18°,52.11°,50.51°,51.28°,49.73°,49.09°,53.07°,58.85°,63.07°,66.84°,69.63°,71.46°,71.3°,70.76°,67.89°,63.39°,60.4°,58.12°,56.64°,55.82°,54.95°,54.4°
2012-12-12,54.95°,55°,54.95°,54.81°,54.54°,54.67°,54.48°,54.52°,55.26°,56.43°,57.88°,58.75°,58.83°,58.87°,59.27°,59.37°,59°,58.39°,58.03°,57.65°,56.78°,56.22°,55.82°,55.39°
2012-12-13,55.06°,54.62°,54.29°,54.02°,53.7°,53.19°,52.83°,52.67°,53.28°,54.71°,56.77°,57.87°,57.78°,58.03°,59.21°,59.24°,57.74°,54.54°,52.48°,51.04°,49.86°,48.69°,48.7°,47.64°
2012-12-14,47.2°,46.13°,45.26°,44.9°,44.54°,44.07°,43.54°,43.28°,45.95°,50.75°,54.57°,56.27°,56.7°,56.29°,55.51°,54.42°,53.63°,52.16°,49.87°,49.42°,49.49°,48.75°,47.79°,47.04°
2012-12-15,46.73°,46.61°,46.64°,46.97°,47.03°,46.6°,45.29°,44.1°,46.25°,50.25°,53.3°,55.51°,57.64°,59.04°,59.72°,59.5°,56.6°,54.93°,54.12°,53.75°,53.66°,53.09°,52.26°,52.27°
2012-12-16,52.43°,52.14°,52.06°,51.81°,52.01°,51.79°,51.77°,51.59°,52.07°,53.32°,53.78°,54.06°,54.48°,54.76°,55.07°,54.6°,53.96°,53.53°,53.14°,53.13°,53.44°,53.43°,53.5°,53.46°
2012-12-17,53.42°,53.46°,53.66°,53.31°,53.08°,53.14°,53.38°,53.51°,54.3°,56.32°,58.41°,60.56°,61.69°,62.09°,61.74°,61.2°,60.25°,59.21°,58.24°,57.65°,57.35°,56.75°,56.36°,56.11°
2012-12-18,55.87°,55.47°,55.68°,55.57°,55.14°,54.8°,54.75°,54.72°,54.97°,56.02°,56.77°,57.55°,58.45°,59.16°,59.51°,59.5°,57.37°,54.54°,52.4°,50.75°,50.26°,48.95°,48°,47.28°
2012-12-19,46.56°,45.94°,45.49°,45.03°,44.51°,43.88°,43.02°,42.13°,44.37°,48.13°,51.89°,54.72°,56.9°,58.5°,59.36°,59.16°,58.46°,54.75°,51.52°,50.19°,49.46°,47.94°,47.45°,47.04°
2012-12-20,46.24°,45.62°,44.99°,43.95°,44.23°,43.52°,43.57°,43.89°,46.22°,50.89°,55.57°,59.7°,62.48°,64.37°,65.14°,65.46°,63.32°,58.89°,55.13°,53.48°,51.77°,50.83°,49.84°,48.7°
2012-12-21,47.47°,47.16°,46.48°,45.65°,44.85°,44.14°,43.47°,43.72°,46.68°,53.48°,57.2°,59.75°,62.77°,64.67°,64.88°,64.44°,61.82°,57.53°,54.29°,52.3°,50.43°,48.64°,47.97°,46.67°
2012-12-22,45.79°,45.28°,44.87°,44.19°,44.04°,43.88°,44.06°,43.67°,44.66°,50.69°,55.24°,58.33°,60.17°,61.45°,60.82°,59.51°,58.2°,56.75°,55.91°,55.16°,54.66°,53.92°,53.28°,53.53°
2012-12-23,53.2°,53.21°,52.88°,52.78°,52.52°,52.09°,51.88°,51.92°,52.44°,54.49°,56.43°,57.95°,60.13°,61.05°,60.69°,59.84°,58.97°,57.19°,56.48°,55.79°,55.48°,55.51°,55.45°,54.98°
2012-12-24,54.71°,54.45°,53.55°,53.37°,53.08°,53.04°,53.22°,53.22°,53.66°,54.33°,55.36°,56.88°,58.03°,59.93°,61.41°,61.41°,61.85°,58.14°,56.18°,54.71°,53.59°,52.84°,51.77°,51.55°
2012-12-25,50.64°,50.52°,50.92°,50.64°,50.36°,49.8°,49.91°,50.23°,50.91°,52.37°,55.35°,57.36°,59.4°,59.64°,60.03°,60.22°,58.98°,56.67°,54.57°,52.46°,51.66°,50.46°,50.05°,49.8°
2012-12-26,49.05°,50.18°,50.77°,50.48°,50°,50.21°,50.82°,50.89°,50.99°,52.08°,54.29°,56.42°,58.03°,59.75°,60.78°,60.7°,58.7°,56.58°,54.14°,53°,51.96°,51.15°,50.28°,49.6°
2012-12-27,49.01°,47.91°,47.5°,47.51°,47.55°,46.69°,46.09°,45.59°,47.75°,51.3°,54.01°,56.72°,59.21°,60.5°,60.88°,60.61°,59.47°,56.09°,53.73°,52.26°,51.33°,50.13°,48.81°,47.53°
2012-12-28,46.8°,46.25°,45.65°,44.87°,44.35°,43.56°,43.17°,43.05°,45.22°,50.55°,54.94°,57.93°,60.23°,61.62°,61.86°,60.64°,59.84°,56.72°,53.65°,52.35°,51.68°,51.36°,49.81°,48.69°
2012-12-29,47.35°,46.39°,45.74°,45.45°,44.51°,44.08°,44.07°,44.99°,46.62°,46.23°,45.75°,46.05°,47.43°,49.25°,50.51°,51.05°,51.09°,50.24°,49.11°,47.91°,46.67°,45.49°,44.65°,43.97°
2012-12-30,43°,42.55°,42.93°,42.09°,41.24°,41.16°,40.48°,40.31°,42.04°,46.47°,50.88°,53.27°,54.6°,54.61°,54.66°,53.23°,52.67°,51.04°,48.98°,47.73°,47.12°,46.44°,45.59°,44.95°
2012-12-31,44.59°,44.45°,44.26°,43.08°,41.97°,41.27°,40.93°,40.86°,43.32°,47.55°,51.95°,54.32°,56.09°,57.76°,57.89°,58.14°,57.08°,54.08°,50.91°,48.87°,47.49°,46.43°,45.74°,45.35°
